url_length,domain_length,subdomain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_special_chars,num_sensitive_words,has_@,has_https,has_ip,has_suspicious_tld,is_shortened,label
30,12,0,14,2,0,1,1,0,0,0,0,0,0,0,0,0
55,23,0,28,1,2,0,3,5,0,0,0,0,0,0,0,0
24,3,5,11,2,0,0,2,7,0,0,0,0,0,0,0,1
38,12,0,22,2,0,0,2,0,0,0,0,0,0,0,0,1
23,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,10,19,58,3,1,4,5,64,17,0,0,0,0,0,0,1
45,7,16,17,3,0,0,1,7,1,0,0,0,0,0,0,1
67,11,0,52,1,2,2,4,0,0,0,0,0,0,0,0,1
127,7,0,28,2,0,0,3,11,5,0,0,0,0,0,0,1
75,13,0,10,2,1,1,1,5,8,0,0,0,0,0,0,1
47,8,0,35,2,0,1,2,17,0,0,0,0,0,0,0,1
22,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172,3,62,103,2,0,0,3,0,0,2,0,1,0,0,0,1
61,6,0,51,1,4,0,3,10,0,1,0,0,0,0,0,0
68,8,0,56,1,3,0,3,12,0,0,0,0,0,0,0,0
19,14,0,5,3,0,0,1,11,0,0,0,0,1,0,0,1
51,5,9,32,3,0,0,4,2,0,0,0,0,0,0,0,0
66,5,0,57,1,4,0,4,0,0,0,0,0,0,0,0,0
26,8,0,14,1,0,0,2,0,0,0,0,0,0,0,0,0
62,4,13,40,3,2,0,4,6,0,0,0,0,0,0,0,0
16,5,0,8,2,0,0,1,0,0,0,0,0,0,0,0,1
108,9,0,45,4,1,0,6,6,2,0,0,1,0,0,0,1
51,8,0,10,2,0,1,1,0,4,0,0,0,0,1,0,1
19,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
21,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
81,11,0,49,2,0,0,4,4,1,0,0,0,0,0,0,1
24,16,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1
172,3,62,103,2,0,0,3,0,0,2,0,1,0,0,0,1
30,10,0,13,3,0,0,1,0,0,0,0,0,0,0,0,0
33,9,0,20,2,0,0,2,0,0,0,0,0,0,0,0,1
21,5,0,12,1,0,0,1,11,0,0,0,0,0,0,0,0
41,8,0,29,2,2,0,2,0,0,0,0,0,0,0,0,0
24,13,0,11,4,0,0,1,12,0,0,0,0,1,0,0,1
51,14,29,0,6,0,0,0,2,0,1,0,0,0,0,0,1
59,9,0,46,1,5,0,4,12,0,0,0,0,0,0,0,0
467,9,0,26,22,0,5,6,39,51,1,0,1,0,0,0,1
55,9,0,10,3,0,1,1,0,4,0,0,0,0,0,0,1
25,14,0,11,4,0,0,1,12,0,0,0,0,1,0,0,1
28,19,0,6,1,0,0,1,0,0,0,0,1,0,0,0,1
42,2,9,12,4,0,1,2,0,1,0,0,0,0,0,0,0
26,7,2,12,2,0,0,1,0,0,0,0,0,0,0,0,1
79,8,6,60,3,0,5,4,7,0,0,0,0,0,0,0,0
94,5,0,13,6,1,0,8,2,5,1,0,0,0,0,0,0
34,11,0,20,1,0,0,2,2,1,0,0,0,0,0,0,1
49,7,0,10,2,0,1,1,2,4,0,0,0,0,0,0,1
56,14,0,35,3,0,0,4,0,0,0,0,0,0,0,0,1
21,9,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0
56,8,7,37,3,1,0,3,1,0,0,0,0,0,0,0,1
86,5,0,78,1,10,0,3,11,0,0,0,0,0,0,0,0
65,13,0,48,2,3,0,4,2,0,0,0,0,0,0,0,1
18,8,0,7,1,0,0,1,2,0,0,0,0,0,0,0,1
83,13,0,41,2,0,0,4,3,2,0,0,0,0,0,0,1
76,5,0,10,3,0,1,1,2,10,0,0,0,0,0,0,1
59,19,0,33,2,1,0,3,0,0,0,0,0,0,0,0,1
44,13,0,27,2,0,0,2,0,0,0,0,0,0,0,0,1
36,8,0,21,4,0,0,2,0,0,0,0,0,0,0,0,1
61,7,0,13,4,0,0,5,1,2,0,0,0,0,0,0,0
105,7,0,95,2,1,2,4,13,6,1,0,0,0,0,0,1
59,13,0,39,3,0,0,5,2,0,0,0,0,0,0,0,1
69,10,0,55,2,0,4,5,6,0,0,0,0,0,0,0,1
31,7,0,6,1,0,0,1,1,2,0,0,0,0,0,0,0
28,3,3,17,2,0,0,2,0,0,0,0,0,0,0,0,1
41,12,0,17,2,0,0,2,4,2,0,0,0,0,0,0,0
18,13,0,0,3,0,0,0,14,0,0,0,0,1,0,0,1
30,9,0,17,1,0,0,2,0,0,0,0,0,0,0,0,1
38,10,0,24,2,0,0,2,2,0,0,0,0,0,0,0,1
106,14,0,92,3,0,0,2,11,0,1,0,1,1,0,0,1
108,10,0,10,3,1,1,1,4,10,0,0,0,0,0,0,1
131,6,0,10,3,6,1,1,5,10,0,0,0,0,0,0,1
24,13,0,7,1,0,0,1,2,0,0,0,0,0,0,0,1
21,9,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1
16,5,0,8,1,0,0,1,3,0,0,0,0,0,0,0,1
42,8,2,27,2,1,0,5,5,0,0,0,0,0,0,0,0
100,18,0,11,2,1,1,1,4,10,0,0,0,0,0,0,1
15,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,9,2,24,2,0,2,2,0,0,0,0,0,0,0,0,0
43,8,0,16,2,0,1,1,4,2,0,0,0,0,0,0,1
52,10,0,22,2,1,1,2,0,2,0,0,0,0,0,0,0
20,6,0,8,2,0,0,1,3,0,0,0,0,0,0,0,1
19,4,0,8,2,0,0,1,0,0,0,0,0,0,0,0,1
97,12,0,40,3,0,0,5,7,6,0,0,0,0,0,0,1
18,9,0,6,1,0,0,1,0,0,0,0,1,0,0,0,1
96,12,0,17,2,1,3,2,0,8,1,0,0,0,0,0,1
68,4,12,48,3,1,0,2,23,0,0,0,0,0,0,0,1
25,9,0,12,1,0,0,2,0,0,0,0,0,0,0,0,1
42,12,0,26,1,1,1,2,6,0,0,0,0,0,0,0,0
28,13,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0
74,13,0,10,2,1,1,1,4,8,0,0,0,0,0,0,1
114,7,0,24,6,1,0,12,2,6,1,0,0,0,0,0,1
26,13,0,6,3,0,0,1,0,0,0,0,0,0,0,0,1
18,6,0,8,1,0,0,1,0,1,0,0,0,0,0,0,1
31,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0
37,4,0,29,3,0,0,3,0,0,0,0,0,0,0,0,1
22,9,0,9,2,0,0,1,0,0,0,0,0,0,0,0,1
33,9,0,20,2,0,0,2,5,0,0,0,0,0,0,0,1
46,13,0,29,2,0,1,3,8,0,0,0,0,0,0,0,0
26,4,0,18,1,0,0,2,0,0,0,0,0,0,0,0,1
78,13,0,61,2,2,0,7,0,0,0,0,0,0,0,0,0
85,3,0,10,2,0,1,1,5,10,0,0,0,0,0,0,1
27,4,5,13,2,0,0,2,4,0,0,0,0,0,0,0,1
28,9,0,16,1,0,0,3,0,0,0,0,0,0,0,0,1
23,4,0,15,1,0,0,2,7,0,0,0,0,0,0,0,0
47,7,0,36,1,2,0,3,7,0,0,0,0,0,0,0,0
38,4,0,30,1,0,0,4,0,0,0,0,0,0,0,0,0
14,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
50,12,0,34,2,0,0,4,0,0,0,0,0,0,0,0,1
27,15,0,12,4,0,0,1,16,0,0,0,0,1,0,0,1
158,15,0,96,6,2,3,8,7,2,1,0,1,0,0,0,1
42,6,11,20,3,3,0,1,1,0,0,0,0,0,0,0,0
97,5,0,88,1,8,1,3,26,11,0,0,0,0,0,0,0
64,13,0,47,2,0,4,4,0,0,0,0,0,0,0,0,0
12,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
32,4,0,24,1,4,0,2,0,0,0,0,0,0,0,0,0
32,11,0,17,2,0,0,2,0,0,1,0,0,0,0,0,0
19,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
68,16,0,48,1,7,0,2,14,0,0,0,0,0,0,0,0
54,10,0,40,2,2,1,3,12,0,0,0,0,0,0,0,0
30,12,0,14,1,0,0,2,0,0,0,0,0,0,0,0,0
81,20,0,10,2,1,1,1,4,8,0,0,0,0,0,0,1
38,6,0,28,1,0,0,4,10,0,1,0,0,0,0,0,1
186,10,0,172,2,6,0,3,71,29,0,0,0,0,0,0,1
79,17,0,10,2,2,1,1,5,8,0,0,0,0,0,0,1
166,7,0,155,3,5,3,13,0,2,5,0,1,0,0,0,0
23,11,0,8,2,0,0,1,0,0,0,0,0,0,0,0,1
63,11,0,10,2,0,1,1,2,6,0,0,0,0,0,0,1
33,9,0,20,2,0,0,3,0,0,0,0,0,0,0,0,1
31,10,0,17,2,0,0,2,0,0,0,0,0,0,0,0,1
21,7,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1
26,11,0,11,1,0,0,1,3,0,0,0,0,0,0,0,1
129,5,0,120,1,2,0,4,42,34,0,0,0,0,0,0,0
25,13,6,0,2,1,0,0,2,0,1,0,0,0,1,0,1
67,12,0,23,2,0,0,3,10,4,0,0,0,0,0,0,0
23,13,0,6,2,0,0,1,0,0,0,0,0,0,0,0,1
29,7,0,18,1,1,0,2,4,0,0,0,0,0,0,0,1
66,17,0,17,2,0,0,2,1,6,0,0,0,0,0,0,1
52,3,5,39,3,0,0,6,1,0,2,0,0,0,0,0,1
49,15,0,34,4,0,0,2,13,0,0,0,0,1,0,0,1
48,8,0,36,1,1,0,3,15,0,0,0,0,0,0,0,0
57,12,18,19,7,0,0,3,8,0,0,0,0,1,0,0,1
133,8,0,119,2,2,0,1,22,1,0,0,0,0,0,0,1
111,6,0,34,4,4,1,8,0,5,1,0,1,0,0,0,1
64,10,0,51,2,3,0,4,3,0,0,0,0,0,0,0,1
108,11,0,93,2,2,0,5,26,20,0,0,0,0,0,0,0
115,8,4,20,9,0,0,3,10,10,0,0,1,0,0,0,1
65,8,18,34,4,0,0,4,12,1,0,0,0,0,0,0,0
56,7,0,46,3,1,0,5,1,0,0,0,0,0,0,0,1
47,9,0,21,2,0,0,1,2,2,0,0,0,0,0,0,0
70,16,0,42,2,2,0,5,0,2,1,0,0,0,0,0,1
12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,13,0,9,4,0,0,1,11,0,0,0,0,1,0,0,1
142,16,0,10,4,0,5,1,7,12,0,0,0,0,0,0,1
66,13,0,27,2,0,0,3,0,3,0,0,0,0,0,0,0
110,5,16,20,7,1,0,5,1,11,2,0,1,0,0,0,1
28,6,17,0,2,2,0,0,0,0,0,0,0,0,0,0,1
29,10,7,7,2,0,0,1,4,0,0,0,0,0,0,0,1
25,4,0,17,2,0,0,2,0,0,0,0,0,0,0,0,1
43,14,0,25,1,0,1,2,0,0,0,0,0,0,0,0,0
77,4,0,30,3,0,2,4,14,2,1,0,0,0,0,0,1
68,13,0,16,2,0,3,1,4,4,0,0,0,0,0,0,0
43,13,0,26,2,1,0,3,2,0,0,0,0,0,0,0,0
160,8,0,22,2,0,1,2,19,4,0,0,0,0,0,0,0
35,3,3,24,3,0,0,3,9,0,0,0,0,0,0,0,1
79,11,0,15,2,0,0,3,10,12,0,0,0,0,0,0,1
116,12,0,8,2,1,4,1,10,14,0,0,0,0,0,0,0
51,8,5,33,2,2,0,3,10,0,0,0,0,0,0,0,0
63,10,0,49,1,6,0,2,0,0,0,0,0,0,0,0,0
35,7,0,24,2,0,0,2,0,0,0,0,0,0,0,0,1
186,17,0,148,2,1,1,6,74,3,1,0,0,0,0,0,1
27,16,0,7,1,0,0,1,2,0,0,0,0,0,0,0,1
46,15,0,31,4,0,0,4,12,1,0,0,0,1,0,0,1
77,8,0,65,1,6,0,5,8,0,0,0,0,0,0,0,0
49,9,4,31,3,1,0,2,0,0,0,0,0,0,0,0,0
14,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
43,11,0,13,2,1,0,2,1,3,0,0,0,0,0,0,0
20,6,0,11,1,0,0,2,0,0,0,0,0,0,0,0,0
24,8,0,13,1,0,0,1,0,0,0,0,0,0,0,0,1
26,9,0,11,2,0,0,1,0,0,0,0,0,0,0,0,1
288,12,0,62,14,1,0,7,62,26,0,0,0,0,0,0,1
92,19,0,69,4,0,0,5,2,0,0,0,1,0,0,0,1
29,11,0,14,1,0,0,2,0,0,0,0,0,0,0,0,1
29,13,0,12,2,0,0,1,0,0,0,0,0,0,0,0,1
60,6,0,50,1,6,0,3,5,0,0,0,0,0,0,0,0
47,2,4,23,3,0,0,2,4,2,0,0,0,0,0,0,0
48,6,0,35,3,0,2,3,0,0,0,0,0,0,0,0,0
146,10,0,10,2,2,1,1,6,18,0,0,0,0,0,0,1
50,10,0,36,1,0,4,1,0,0,0,0,0,0,0,0,0
62,17,0,12,1,0,0,1,1,6,0,0,0,0,0,0,1
23,13,0,6,1,0,0,1,0,0,0,0,0,0,0,0,1
49,8,8,28,3,0,0,3,5,1,0,0,0,0,0,0,0
59,12,0,43,1,4,0,4,8,0,0,0,0,0,0,0,0
23,7,0,13,1,0,0,3,0,0,0,0,0,0,0,0,1
37,13,0,20,2,0,0,2,0,0,0,0,0,0,0,0,0
88,15,0,10,2,0,1,1,3,10,0,0,0,0,0,0,1
28,12,0,13,2,1,0,1,0,0,0,0,0,0,0,0,1
44,22,0,18,2,3,0,1,0,0,0,0,0,0,0,0,1
36,9,0,23,2,0,1,2,3,0,0,0,0,0,0,0,0
47,9,0,34,2,2,0,1,0,0,0,0,0,0,0,0,1
46,8,0,17,3,1,0,4,0,1,1,0,1,0,0,0,1
108,11,0,93,1,10,0,5,6,0,0,0,0,0,0,0,0
25,10,0,11,1,0,1,1,7,0,0,0,0,0,0,0,0
46,25,0,17,1,1,0,2,0,0,0,0,0,0,0,0,1
49,7,6,31,3,3,0,1,5,0,0,0,0,0,0,0,0
58,10,0,7,1,0,0,1,3,7,0,0,0,0,0,0,0
100,11,0,85,2,5,6,1,16,0,0,0,0,0,0,0,0
93,4,0,85,1,11,0,2,2,0,0,0,0,0,0,0,0
26,13,0,7,4,0,0,1,15,0,0,0,0,1,0,0,1
43,4,12,23,3,1,0,2,4,0,0,0,0,0,0,0,1
30,9,8,8,2,0,0,1,0,0,0,0,0,0,0,0,0
21,17,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1
34,13,0,21,4,0,0,2,10,0,0,0,0,1,0,0,1
40,12,0,24,1,1,0,3,0,0,1,0,0,0,0,0,1
27,13,0,11,2,1,0,1,1,0,0,0,0,0,0,0,1
20,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97,8,0,85,1,13,0,6,16,2,1,0,0,0,0,0,0
38,12,0,22,2,0,0,4,0,0,0,0,0,0,0,0,1
36,15,0,17,2,0,0,2,0,0,0,0,0,0,0,0,0
43,9,0,31,2,3,0,1,0,0,0,0,0,0,0,0,1
32,5,0,23,2,0,1,2,0,0,0,0,0,0,0,0,1
86,10,0,10,3,1,1,1,3,8,0,0,0,0,0,0,1
66,7,0,19,3,1,0,7,2,3,0,0,0,0,0,0,1
61,7,4,45,2,0,6,2,0,0,0,0,0,0,0,0,0
52,17,0,31,1,1,0,4,1,0,0,0,0,0,0,0,1
27,23,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
80,15,0,10,2,0,1,1,4,8,0,0,0,0,0,0,1
13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57,11,9,32,4,0,0,2,1,1,1,1,0,0,0,0,1
82,10,0,68,1,9,0,2,0,0,0,0,0,0,0,0,1
43,4,0,13,3,0,0,1,4,4,0,0,0,0,0,0,0
168,15,0,10,2,3,1,1,8,20,0,0,0,0,0,0,1
144,17,0,29,3,1,1,3,14,20,0,0,0,0,0,0,1
105,11,0,15,1,0,0,5,22,8,2,0,0,0,0,0,1
28,13,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0
20,7,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1
103,6,4,76,2,0,2,5,7,2,1,0,0,0,0,0,1
38,15,0,16,2,0,0,3,2,0,0,0,0,0,0,0,0
15,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
170,10,0,104,7,2,4,9,17,2,1,0,1,0,0,0,1
145,15,0,97,2,13,0,4,4,6,0,0,0,0,0,0,1
113,7,0,82,4,0,1,8,20,2,0,0,0,0,0,0,1
76,8,0,65,2,0,0,8,0,0,0,0,0,0,0,0,1
48,12,0,32,2,0,0,3,8,0,0,0,0,0,0,0,0
41,9,7,20,2,1,0,3,1,0,1,0,0,0,0,0,1
87,8,0,75,2,5,0,4,6,0,0,0,0,0,0,0,0
36,16,0,17,1,0,0,2,0,0,0,0,0,0,1,0,1
104,13,0,14,4,0,3,1,3,8,0,0,0,0,0,0,1
24,5,4,10,2,0,0,2,0,0,0,0,1,0,0,0,1
39,14,4,16,3,0,0,1,1,1,0,0,0,0,0,0,1
45,14,0,27,2,0,1,2,0,0,0,0,0,0,0,0,0
55,4,0,13,2,0,1,1,1,5,0,0,0,0,0,0,1
24,18,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
72,6,0,20,2,1,1,3,6,6,0,0,0,0,0,0,1
38,17,0,17,2,0,0,1,1,0,0,0,0,0,0,0,1
48,15,0,29,2,0,0,2,6,1,0,0,0,0,0,0,0
55,17,0,35,1,1,1,1,7,1,0,0,1,0,0,0,1
43,8,0,32,1,0,0,4,0,0,0,0,0,0,0,0,1
33,8,0,21,2,0,0,2,9,0,0,0,0,0,0,0,1
16,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
117,5,16,47,8,0,0,7,1,11,2,0,1,0,0,0,1
76,6,4,61,2,7,0,5,9,0,0,0,0,0,0,0,0
46,6,3,33,2,0,0,1,21,0,0,0,0,0,0,0,1
23,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
48,8,0,13,1,0,1,1,15,2,0,0,0,0,0,0,0
46,9,2,30,2,0,2,2,0,0,0,0,0,0,0,0,0
21,4,12,0,2,1,0,0,2,0,0,0,0,0,0,0,1
92,10,0,10,3,0,1,1,4,10,0,0,0,0,0,0,1
15,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,19,3,0,2,11,24,4,0,0,0,0,0,0,0
43,9,0,30,1,0,1,3,7,0,0,0,0,0,0,0,0
28,15,0,7,4,0,0,1,17,0,0,0,0,1,0,0,1
75,9,0,62,1,9,0,3,6,0,0,0,0,0,0,0,0
20,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
98,16,7,70,2,0,5,5,10,1,0,0,0,0,0,0,0
64,14,0,46,1,6,0,4,10,0,0,0,0,0,0,0,0
44,7,0,10,3,1,0,1,0,2,0,0,0,0,0,0,1
25,12,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0
47,16,0,24,4,0,0,2,0,0,1,0,0,0,0,0,1
144,15,0,17,6,0,0,2,30,15,0,0,0,0,0,0,0
38,9,0,25,2,0,0,3,0,0,0,0,0,0,0,0,1
63,19,8,26,2,1,0,2,13,0,0,0,0,0,1,0,1
24,10,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
75,14,0,10,2,1,1,1,4,8,0,0,0,0,0,0,1
154,14,0,10,2,0,1,1,5,22,0,0,0,0,0,0,1
68,10,0,54,4,0,2,2,20,0,0,0,0,0,0,0,1
23,4,0,15,1,0,0,2,7,0,0,0,0,0,0,0,0
66,7,0,55,1,6,0,2,6,0,0,0,0,0,0,0,0
31,12,0,15,2,0,0,2,0,0,0,0,0,0,0,0,1
32,15,0,13,1,0,0,2,7,0,0,0,0,0,0,0,0
21,17,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
31,8,0,10,2,0,0,1,3,2,0,0,0,0,0,0,1
75,14,0,10,2,0,1,1,4,8,0,0,0,0,0,0,1
37,10,0,23,2,1,0,2,0,0,0,0,0,0,0,0,0
42,12,4,21,3,1,0,2,3,0,0,0,0,0,0,0,1
99,6,0,15,2,0,0,2,4,18,0,0,0,0,0,0,0
56,13,0,39,2,2,0,3,0,0,0,0,0,0,0,0,0
35,21,0,10,2,0,0,1,0,0,1,0,0,0,0,0,1
117,8,0,6,3,2,0,1,11,8,1,0,1,0,0,0,1
32,14,0,14,2,0,0,1,0,0,0,0,0,0,0,0,0
24,4,0,16,1,0,0,2,7,0,0,0,0,0,0,0,0
22,2,7,9,2,0,0,1,4,0,0,0,0,0,0,0,1
77,9,0,64,2,1,0,7,2,0,0,0,0,0,0,0,1
58,13,0,41,2,0,1,3,9,2,0,0,0,0,0,0,0
16,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77,6,0,67,1,4,0,5,26,0,0,0,0,0,0,0,0
51,6,10,31,4,0,1,4,2,0,0,0,0,0,0,0,0
22,7,0,11,1,0,1,1,0,0,0,0,0,0,0,0,0
92,4,0,81,3,0,1,6,18,0,1,0,0,0,0,0,1
60,11,0,46,3,2,0,7,8,0,0,0,0,0,0,0,1
23,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,14,0,16,4,0,0,2,11,0,0,0,0,1,0,0,1
75,15,0,56,1,7,0,4,12,0,0,0,0,0,0,0,0
32,6,0,19,3,0,0,2,0,0,0,0,0,0,0,0,1
9,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
54,3,7,39,3,0,0,3,8,0,0,0,0,0,0,0,1
26,9,0,13,1,1,0,1,0,0,0,0,0,0,0,0,1
42,14,0,24,2,2,0,1,0,0,0,0,0,0,0,0,0
149,18,0,31,2,0,0,4,12,4,0,0,0,0,0,0,1
39,20,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0
85,9,0,72,2,6,0,3,3,0,0,0,0,0,0,0,1
54,2,48,0,2,4,0,0,15,0,0,0,0,0,0,0,1
80,8,0,69,1,0,0,1,3,0,0,0,0,0,1,0,1
40,9,0,9,1,0,0,1,2,2,0,0,0,0,0,0,1
38,10,0,25,2,1,0,1,0,0,0,0,0,0,0,0,1
26,13,0,7,4,0,0,1,15,0,0,0,0,1,0,0,1
37,8,0,1,1,2,0,1,0,2,0,0,0,0,0,0,0
27,7,0,16,2,0,0,1,0,0,0,0,0,0,0,0,1
41,15,0,20,2,0,1,2,0,0,0,0,0,0,0,0,1
50,13,0,33,2,2,0,1,0,0,0,0,0,0,0,0,1
91,11,0,39,1,1,2,3,0,4,0,0,0,0,0,0,0
30,13,12,0,2,0,0,0,6,0,0,0,0,0,0,0,1
33,13,15,0,2,1,0,0,3,0,0,0,0,0,0,0,1
42,10,0,28,1,2,0,3,6,0,0,0,0,0,0,0,0
32,8,7,9,3,0,0,1,1,0,0,0,0,0,0,0,1
18,6,0,8,1,0,0,1,1,0,0,0,0,0,0,0,1
22,5,0,11,2,0,0,1,1,0,0,0,0,0,0,0,1
67,5,0,10,2,0,1,1,4,8,0,0,0,0,0,0,1
29,10,0,15,1,0,0,2,5,0,0,0,0,0,0,0,1
92,7,25,19,6,1,3,5,14,4,1,0,0,0,0,0,0
87,15,0,68,2,0,0,4,7,5,0,0,0,0,0,0,0
40,7,0,29,1,1,0,4,0,0,1,0,0,0,0,0,1
47,8,5,29,2,2,0,3,9,0,0,0,0,0,0,0,0
47,13,0,34,4,0,0,2,12,0,0,0,0,1,0,0,1
69,10,0,45,1,0,0,3,9,4,0,0,0,0,0,0,0
108,9,0,45,4,1,0,6,6,2,0,0,1,0,0,0,1
28,12,0,1,1,0,1,1,2,2,0,0,0,0,0,0,0
17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,9,0,10,2,0,1,1,4,10,0,0,0,0,0,0,1
69,8,0,10,2,0,1,1,4,8,0,0,0,0,0,0,1
23,8,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0
22,8,4,5,2,0,0,1,0,1,0,0,0,0,0,0,1
32,2,0,26,1,0,3,1,0,1,0,0,0,0,0,0,0
105,9,0,45,4,1,0,6,5,2,0,0,1,0,0,0,1
28,3,0,22,1,0,0,2,0,0,0,0,0,0,0,0,0
326,13,192,116,14,9,0,4,124,1,3,0,0,0,0,0,0
81,21,0,10,2,0,1,1,3,8,0,0,0,0,0,0,1
14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,8,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0
18,7,0,8,1,0,0,1,1,0,0,0,0,0,0,0,1
42,3,0,35,1,0,0,5,0,0,0,0,0,0,0,0,1
78,18,0,10,2,1,1,1,3,8,0,0,0,0,0,0,1
74,17,0,28,3,0,3,2,10,2,0,1,0,0,0,0,1
45,13,0,29,1,1,0,4,0,0,0,0,0,0,0,0,1
19,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
57,6,9,38,3,0,0,4,3,0,0,0,0,0,0,0,0
20,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
59,3,2,49,3,1,0,8,1,0,0,0,0,0,0,0,1
36,9,2,20,2,0,1,2,0,0,0,0,0,0,0,0,0
11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,10,0,20,2,0,0,2,0,0,0,0,0,0,0,0,1
75,23,0,47,2,1,0,4,0,0,1,0,0,0,1,0,0
47,7,0,36,1,1,0,4,4,0,0,0,0,0,0,0,1
129,11,0,38,2,0,0,4,31,8,1,0,0,0,0,0,1
111,11,0,30,3,1,0,4,8,9,0,1,0,0,0,0,1
59,5,6,43,2,2,0,4,9,0,1,0,0,0,0,0,0
18,8,0,6,1,0,0,1,2,0,0,0,0,0,0,0,1
51,12,0,32,2,3,0,2,4,0,0,0,0,0,0,0,0
97,14,0,10,2,0,2,1,4,10,0,0,0,0,0,0,1
43,4,12,23,3,1,0,2,5,0,0,0,0,0,0,0,1
28,9,0,16,2,0,0,3,0,0,0,0,0,0,0,0,1
75,9,0,10,5,0,0,1,0,9,0,0,0,0,0,0,0
67,16,0,37,2,0,0,5,5,2,0,0,0,0,0,0,1
130,7,0,119,1,2,0,1,15,1,0,0,0,0,0,0,1
39,7,4,23,3,1,0,2,0,1,0,0,0,0,0,0,1
62,6,0,52,1,8,0,1,2,0,0,0,0,0,0,0,0
18,7,0,7,1,0,0,1,5,0,0,0,0,0,0,0,1
32,11,0,18,2,0,0,2,0,0,0,0,0,0,0,0,1
117,23,0,10,2,3,1,1,5,10,0,0,0,0,0,0,1
36,8,16,7,4,0,0,1,0,0,2,0,1,0,0,0,1
32,13,14,0,2,1,0,0,3,0,0,0,0,0,0,0,1
26,14,0,12,4,0,0,1,11,0,0,0,0,1,0,0,1
98,9,0,10,3,0,1,1,10,12,0,0,0,0,0,0,1
541,11,0,35,3,1,0,4,150,2,0,0,1,0,0,0,1
14,6,0,2,2,0,0,1,1,0,0,0,0,0,0,0,1
21,7,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
65,8,2,50,3,2,0,5,5,0,0,0,0,0,0,0,0
33,10,0,19,2,0,0,2,0,0,0,0,0,0,0,0,1
32,16,0,12,1,0,0,2,0,0,0,0,0,0,0,0,1
26,14,0,8,1,0,0,1,3,0,0,0,0,0,0,0,1
291,7,0,5,2,1,0,1,90,78,0,0,0,0,0,0,0
94,6,0,85,1,0,0,3,6,14,0,0,0,0,0,0,0
21,17,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1
10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
49,10,7,22,2,0,1,2,4,0,0,0,0,0,0,0,0
100,5,4,86,8,0,0,5,15,0,0,0,1,1,0,0,1
41,5,0,32,2,0,0,3,0,0,0,0,0,0,0,0,0
96,11,0,81,2,0,0,13,0,1,0,0,0,0,0,0,1
31,7,0,6,1,1,0,1,2,2,0,0,0,0,0,0,0
